-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
-300.0,-200.0,-100.0,0.0,0.0,0.0
-2.9999580945403705,-1.9922060996489284,-0.9890965353670744,3.244517237547376e-05,2.1682792594978304e-05,1.0888718526217718e-05,-0.002475593576325298,0.022924888794019316,0.01613908458833067
-2.9999574229729826,-1.9995948796352563,-1.004503517128451,4.024430049034431,2.6830357114204255,1.3415843621290608,0.003693054834236704,0.007851884582913382,0.003157186057101576
-2.7795220184459484,-1.7269223541804808,-0.9538970932067563,3.695016912293636,2.479409289710138,1.2715282761155207,0.0048458539932140655,0.002600588684376291,0.00044829819767126377
-2.549195474079329,-1.4836073721065024,-0.9238203120863722,3.3110893861584114,2.2870059579844746,1.2321892327338801,0.004400779137475278,0.0009013374355357455,-0.0003009873505004214
-2.313194938313648,-1.292917776972753,-0.8741323149271139,2.900487704185661,2.125810010854091,1.227789935777758,0.0035731287200933895,0.0001993310376410405,-0.0005103481282793299
-2.087989435890498,-1.161373360721294,-0.8218243716202591,2.5308131684575543,1.9996188651781603,1.2351689195631297,0.00274664538102312,-0.00031107435599279383,-0.0006263657888746532
-1.8741824367805944,-1.0639104109830892,-0.7594152401037101,2.1897016134868346,1.8939328572400598,1.2493274708373485,0.002173615145505263,-0.001160785873789636,-0.0009429345908915116
-1.671916115959567,-1.0082112119033984,-0.6611833558169992,1.8335556813255254,1.7808620648031668,1.2676018015830457,0.0024547535599915515,-0.00361954494741564,-0.002165633493472282
-1.4922384639986304,-1.0905667272609072,-0.48751466888387657,1.4231103642037197,1.6097639394335719,1.26683159149892,0.004998640594642837,-0.010043722650523699,-0.008875581784925344
-133.1415738998578,-127.36923236879952,-79.58115517993929,34.18063012914416,12.46110643856334,-5.40921916096846
-2.999989530803363,-1.9961100638429474,-0.9945547053109702,1.6194126067475172e-05,1.0802668824983663e-05,5.407249781940117e-06,-0.001237796788162649,0.011462444397009658,0.008069542294165335
-2.999988958979582,-1.9971845335381428,-0.9964914126837887,2.012290617827782,1.3415373718329082,0.6707769992713215,0.001846527417118352,0.003925942291456691,0.001578593028550788
-2.8943120650444207,-1.951146775466203,-1.0540733126772117,1.8787591416662044,1.2545192061130201,0.6312518443153534,0.0024229269966070327,0.0013002943421881455,0.00022414909883563188
-2.7879824700016735,-1.9214577531810062,-1.0944539149898327,1.7489033947364072,1.176032709645243,0.599230347517505,0.002200389568737639,0.00045066871776787274,-0.0001504936752502107
-2.6806214830551918,-1.9019253537983698,-1.128180068774428,1.6272252543724528,1.109696733939154,0.5759800912462905,0.0017865643600466947,9.966551882052025e-05,-0.0002551740641396649
-2.5760637942984976,-1.8814274197910286,-1.147251786329009,1.522046559081187,1.0561353065523769,0.5587104616960262,0.00137332269051156,-0.00015553717799639692,-0.0003131828944373266
-2.473813941052986,-1.860644959566415,-1.1577595639632674,1.431060754787017,1.0132298274399862,0.5466774352963303,0.0010868075727526315,-0.000580392936894818,-0.0004714672954457558
-2.372809010985962,-1.8417437284116782,-1.160794586680998,1.3470215081103876,0.9766463644821659,0.5392008487714653,0.0012273767799957757,-0.00180977247370782,-0.001082816746736141
-2.2764296493034966,-1.835504810977523,-1.1492267721104388,1.2622487938266074,0.9375188853314705,0.5315743479540027,0.0024993202973214185,-0.005021861325261849,-0.004437790892462672
-217.95725428663474,-184.87963820363808,-122.0915890182786,5.250394680636738,1.9593781830951924,-0.4594784009451489
-2.999989530803363,-1.9961100638429474,-0.9945547053109702,1.6194126067475172e-05,1.0802668824983663e-05,5.407249781940117e-06,-0.001237796788162649,0.011462444397009658,0.008069542294165335
-2.999988958979582,-1.9971845335381428,-0.9964914126837887,2.012290617827782,1.3415373718329082,0.6707769992713215,0.001846527417118352,0.003925942291456691,0.001578593028550788
-2.8943120650444207,-1.951146775466203,-1.0540733126772117,1.8787591416662044,1.2545192061130201,0.6312518443153534,0.0024229269966070327,0.0013002943421881455,0.00022414909883563188
-2.7879824700016735,-1.9214577531810062,-1.0944539149898327,1.7489033947364072,1.176032709645243,0.599230347517505,0.002200389568737639,0.00045066871776787274,-0.0001504936752502107
-2.6806214830551918,-1.9019253537983698,-1.128180068774428,1.6272252543724528,1.109696733939154,0.5759800912462905,0.0017865643600466947,9.966551882052025e-05,-0.0002551740641396649
-2.5760637942984976,-1.8814274197910286,-1.147251786329009,1.522046559081187,1.0561353065523769,0.5587104616960262,0.00137332269051156,-0.00015553717799639692,-0.0003131828944373266
-2.473813941052986,-1.860644959566415,-1.1577595639632674,1.431060754787017,1.0132298274399862,0.5466774352963303,0.0010868075727526315,-0.000580392936894818,-0.0004714672954457558
-2.372809010985962,-1.8417437284116782,-1.160794586680998,1.3470215081103876,0.9766463644821659,0.5392008487714653,0.0012273767799957757,-0.00180977247370782,-0.001082816746736141
-2.2764296493034966,-1.835504810977523,-1.1492267721104388,1.2622487938266074,0.9375188853314705,0.5315743479540027,0.0024993202973214185,-0.005021861325261849,-0.004437790892462672
-217.95725428663474,-184.87963820363808,-122.0915890182786,5.250394680636738,1.9593781830951924,-0.4594784009451489
-2.999999746699836,-1.9999933661225897,-1.000000851080608,-3.960259017260644e-06,-2.6401726781030965e-06,-1.3200863391067736e-06,-0.20786892868622422,-0.20632641050117306,-0.07055154096775189
-2.9999998945249655,-2.0002175558102677,-0.9996640841795508,5.372222516414926,3.581481677418304,1.7907408388012471,-0.1644301478496708,-0.006652580970492385,0.016579053632119714
-1.865958107351009,-13.481870967013116,29.857490044354105,8.707938451868024,1.906170784996681,7.6905011933139615,-0.06475666184125121,0.05320530904862911,0.03589169153691132
-0.3064035400331365,3.9596772624253065,4.465806325614545,2.0641210442827567,-0.1683160635999709,3.1700791102107915,0.027861705896087743,0.07400785187054104,0.035505671068678926
-0.047416361249508654,-3.942541916579175,10.155537161202714,-4.7784951567998215,0.27644407608832344,-3.194981903318432,0.08631812253655465,0.07291838833682725,0.028041075628119663
-0.8794433318165744,-27.0407056140712,5.809088680994301,-4.654899192371208,-0.2571694422200185,-4.038120682042868,0.10907517232922709,0.05406007060330095,0.015606158272551438
-1.5096953441709628,-6.463468681514266,0.6303112393687923,0.3868295432001933,-0.35255491832850466,-1.2916351668263493,0.1009200084981386,0.018753751769048116,-0.001304874991777346
-1.043340821368096,17.182330643553293,-0.3520990197656295,3.3871762579002582,5.058379755122004,2.3845635414724606,0.06863550457557903,-0.03367576338143853,-0.023159294198152103
-0.02960751987386412,2.394125447553521,-1.4907751020921916,1.6641796878803308,4.9977208936920885,2.966930351436185,-4.931396043553159e-05,-0.05711061218018185,-0.04060917402056498
38.42288086371323,293.6055311292175,251.1372681411458,91.48366412922886,208.69639012216194,25.766354301315076
-2.9999972559727968,-1.9980534825435534,-0.9972794051893585,6.113403380488553e-06,4.0764160186155845e-06,2.0389374071323e-06,-0.10455336273719343,-0.09743198305208173,-0.031240999336793276
-2.9999969842435106,-1.9785285242661181,-1.0136941473107668,3.6922447341561324,2.4615045107139464,1.2307592602413153,-0.08129181021627623,-0.001363319339517847,0.00907882333033525
-2.5863600279309376,-3.35409902412047,5.480054439751061,3.878127703118915,1.9946250933561234,2.1707515525934413,-0.031166867422322095,0.027252801695408627,0.01805792031787348
-2.042287495309572,0.06048054053576912,0.3568411767479205,2.099098130598427,0.968431814765137,1.4596946978647805,0.015031047732412692,0.03722926029415446,0.017677588696714357
-1.797959339156777,-2.224731261610307,-1.4805392730142455,-0.3065418208056472,-0.1217919415246162,-0.5044966519806876,0.04405234344830067,0.03650902692782388,0.013892950781989996
-1.8239151048652078,-4.099470270388919,-1.3674377169631147,-0.41292979738590313,-0.3700776838015572,-0.9294406326916015,0.05522424750986932,0.02695226671265228,0.007646487689057057
-1.8132311073333693,-0.34329391566013834,-1.1883906743245434,1.3611791709371552,0.8817113989040464,0.41123993546039134,0.05100340803544562,0.00908667941607665,-0.0008881711436115509
-1.5775239834699684,2.5614726191102637,-0.9623195711596035,2.5657006139813165,2.737019886144253,1.84507864105124,0.034931440677787404,-0.017742767927573174,-0.012121055472444122
-1.2189197672132406,0.035696770779747755,-0.43999335290941266,1.6522887706759462,2.6269122326022107,1.7912638679941628,0.0012250031684429433,-0.03106623675272185,-0.022523482456513824
-98.34406167958451,-67.3999309550673,-27.079423378132187,73.37780817792893,74.45659461633846,34.42662126705562
-2.9999940480358394,-1.9970822135641353,-0.9959174598771524,1.1152447793462213e-05,7.437732662926992e-06,3.7213505915460505e-06,-0.05289557976267804,-0.04298476932753603,-0.011585728521313968
-2.999993611346374,-1.9877885954545118,-1.005459042687527,2.852257944847336,1.9015172182572835,0.9507688432301006,-0.03972264139957893,0.0012813114759694221,0.00532870817944302
-2.7897446557770653,-1.9299808200629074,0.10462403096261652,2.682682688113338,1.7017447364064695,1.0659040986311799,-0.01437197021285753,0.014276548018798386,0.009141034708354553
-2.5443418180366004,-1.2136080747262095,-0.8950908524729517,2.1613584733023226,1.35253175174285,0.9253494921568755,0.008615718650575165,0.018839964505961163,0.008763547510732075
-2.366628046561861,-1.3574254527884948,-1.518607868953369,1.5268294110109493,0.9730459670132751,0.5424719656318266,0.022919453904173683,0.018304346223322204,0.006818888358925166
-2.2540078521279536,-1.395987825367403,-1.5081158812016944,1.3746739773478922,0.8852558998449171,0.4474897137499709,0.02829878510019044,0.01339836476732794,0.003666652397309865
-2.1381384416040286,-0.8520135222548375,-1.321332210702082,1.6264661716791418,1.190972640454692,0.720992490528205,0.026045107804099122,0.004253143239590917,-0.0006798192195286534
-1.9764859664613408,-0.6150033254912454,-1.1208495912170675,1.786234146705973,1.5870463462658901,1.0206558639123893,0.018079408728891588,-0.009776270200640497,-0.006601936109590131
-1.7926774134064878,-1.2937771908133124,-0.8911472231229072,1.4825320842669805,1.5511534925073183,1.000273388516377,0.0018621617328821807,-0.01804404903899185,-0.013480636674488247
-163.57132551606693,-163.60582929690227,-100.64117509025274,22.787407379796427,17.533369221924715,8.302160018415671
-2.9999919531243022,-1.996596248606313,-0.9952361834855974,1.3672903399349544e-05,9.119673087007161e-06,4.563791696387115e-06,-0.027066688275420345,-0.015761162465263184,-0.0017580931135743163
-2.9999914451418923,-1.9930914757111327,-1.0006245629607942,2.4322710019436724,1.6215260556009412,0.8107731781417078,-0.01893805699123029,0.002603626883713057,0.0034536506039969037
-2.8538479515470843,-1.856745499219294,-0.8439791613902816,2.259114474138078,1.492311697541088,0.7966632525229226,-0.005974521608125249,0.007788421180493265,0.0046825919035950936
-2.697223044047234,-1.6319490994592274,-1.1034513216643924,2.0211424465464964,1.332261216242841,0.7459383493315243,0.005408054109656402,0.009645316611864518,0.004306526917740932
-2.555733066061861,-1.5450662366446992,-1.2881116328508657,1.7673450753509368,1.1763733590330627,0.6581554386910444,0.012353009132110189,0.00920200587107136,0.003281857147392751
-2.4320464310697227,-1.4788853995248739,-1.3090353287150016,1.6247960313487848,1.1120436802447173,0.6277520269707613,0.014836053895351002,0.006621413794665772,0.0016767347514362691
-2.310256558676485,-1.3985158443093526,-1.2493211920389733,1.5784458589694,1.1518540192934525,0.6730908659778863,0.013565957688425879,0.001836375151348049,-0.0005756432574872045
-2.1798241542748364,-1.4303583363372683,-1.1658578439101461,1.5267797407746264,1.2171039724371664,0.7296488756449029,0.009653392754443683,-0.005793021337174159,-0.003842376428163136
-2.049285269455023,-1.6745297636180778,-1.072174148594156,1.3844539798006783,1.1909487226944808,0.7224137998019997,0.0021807410151017995,-0.01153295518212685,-0.008959213783475459
-192.50503357063587,-182.32994924727802,-117.20353059008494,8.855398064985037,4.675686931495498,1.168784042182993
-2.9999919531243022,-1.996596248606313,-0.9952361834855974,1.3672903399349544e-05,9.119673087007161e-06,4.563791696387115e-06,-0.027066688275420345,-0.015761162465263184,-0.0017580931135743163
-2.9999914451418923,-1.9930914757111327,-1.0006245629607942,2.4322710019436724,1.6215260556009412,0.8107731781417078,-0.01893805699123029,0.002603626883713057,0.0034536506039969037
-2.8538479515470843,-1.856745499219294,-0.8439791613902816,2.259114474138078,1.492311697541088,0.7966632525229226,-0.005974521608125249,0.007788421180493265,0.0046825919035950936
-2.697223044047234,-1.6319490994592274,-1.1034513216643924,2.0211424465464964,1.332261216242841,0.7459383493315243,0.005408054109656402,0.009645316611864518,0.004306526917740932
-2.555733066061861,-1.5450662366446992,-1.2881116328508657,1.7673450753509368,1.1763733590330627,0.6581554386910444,0.012353009132110189,0.00920200587107136,0.003281857147392751
-2.4320464310697227,-1.4788853995248739,-1.3090353287150016,1.6247960313487848,1.1120436802447173,0.6277520269707613,0.014836053895351002,0.006621413794665772,0.0016767347514362691
-2.310256558676485,-1.3985158443093526,-1.2493211920389733,1.5784458589694,1.1518540192934525,0.6730908659778863,0.013565957688425879,0.001836375151348049,-0.0005756432574872045
-2.1798241542748364,-1.4303583363372683,-1.1658578439101461,1.5267797407746264,1.2171039724371664,0.7296488756449029,0.009653392754443683,-0.005793021337174159,-0.003842376428163136
-2.049285269455023,-1.6745297636180778,-1.072174148594156,1.3844539798006783,1.1909487226944808,0.7224137998019997,0.0021807410151017995,-0.01153295518212685,-0.008959213783475459
-192.50503357063587,-182.32994924727802,-117.20353059008494,8.855398064985037,4.675686931495498,1.168784042182993
-3.0000435569064754,-1.9979839247139384,-0.9987548859816082,0.0008729924950624704,0.0005819942937727511,0.00029099701871689715,-0.08058619938352968,-0.24783744884446854,-0.10767660782657383
-3.000001836944971,-2.1096036834286744,-0.8818055060818564,4.566070967504591,3.044027639577904,1.5220114187767575,-0.2251687607702901,0.18030197438449477,0.11547165526004
-0.7490468957401039,-5.099241670887179,-4.589181542103106,-1.2198713535703862,0.8619626437111922,-1.7858188100067565,-0.07874663174981164,-0.017703506408739356,-0.015318656861735204
-1.009118184248254,-2.6997185741164724,-1.6779929928001436,-0.9408799773171741,-0.0737042684640119,-1.0592284034460382,-0.008842932146896302,0.013609985983450177,0.0021550699599589313
-1.162191313637635,-2.3753976794730285,2.4028039607599894,-2.6310684944838747,-1.056719838166916,-1.344500078311818,0.07135466631961014,0.05603885051466737,0.01649564808363334
-1.3912369268545066,-9.697089865817858,1.9071932939776128,-2.587046426001893,-1.389797739508559,-1.8528716824511429,0.1423677139106427,0.12390019895861829,0.045379266841196336
-1.4156014715015135,8.104701059657037,3.3851510438603043,5.039333263472854,2.2020104425115283,-0.833259241940407,0.18401974868688828,0.1854548025964231,0.08686392791662376
-0.09345162418439656,117.59890871535822,49.54615811122178,17.420268471279485,26.785074502740436,12.299126706592219,0.19614572110418935,-0.03586368620866667,-0.008484937732088573
2.0508095371373987,-5.33813047080301,-3.4165337275706316,4.738581211894019,7.175697470425283,2.948862790543793,0.08883639005021232,-0.035249182473853106,-0.022642581198852287
212.17694311866873,-318.54063493623977,-1134.819815954688,467.65096328301513,214.40286091866534,-168.9927156044397
-3.0000187945069183,-1.9972910166140898,-0.9969962021523452,0.0004433314642399733,0.00029555554843228166,0.00014777833948931252,-0.053826443829475004,-0.13179930565486583,-0.05471735047007407
-2.999997683258806,-1.975180338719449,-0.9980707737179938,3.499149141138356,2.332771116734208,1.1663872956522956,-0.1220534088807602,0.09145280063410392,0.05946265293201846
-2.2185928250465032,-1.9152480453188512,-2.2786141944918947,1.903892054045765,1.3376988564621133,0.5807153311232105,-0.04236057667896845,-0.004957542614123046,-0.005318032479070055
