[[306.0333 168.3161   6.6575   0.0674   0.1284   0.1497]],[[168.3161 162.9757  70.621   61.3915  61.4525  46.2705]],[[  6.6575  70.621  102.6222  28.3073  15.1821  -0.    ]],[[  0.0674  61.3915  28.3073 306.0331 168.2359   6.6522]],[[  0.1284  61.4525  15.1821 168.2359 130.4386  65.2193]],[[  0.1497  46.2705  -0.       6.6522  65.2193 100.    ]]
[[9. 6. 3. 0. 0. 0. 0. 0. 0.]],[[ 6.  4.  2.  0.  0. -0.  0.  0.  0.]],[[3. 2. 1. 0. 0. 0. 0. 0. 0.]],[[0. 0. 0. 9. 6. 3. 0. 0. 0.]],[[0. 0. 0. 6. 4. 2. 0. 0. 0.]],[[ 0. -0.  0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[10.2569 -2.72   10.3779  0.      0.      0.      0.      0.      0.    ]],[[ -2.72    64.4995 -49.1875  -0.      -0.      -0.       0.       0.       0.    ]],[[ 10.3779 -49.1875  44.3088  -0.      -0.      -0.       0.       0.       0.    ]],[[ 0. -0. -0.  9.  6.  3.  0.  0.  0.]],[[ 0. -0. -0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.3957  2.6761  2.7331  0.6324 -0.17    0.6848  0.      0.      0.    ]],[[ 2.6761  4.8002  4.5723 -0.6683 -1.4708  0.3728  0.      0.      0.    ]],[[ 2.7331  4.5723  5.5297 -1.3546 -1.8436  0.      0.      0.      0.    ]],[[ 0.6324 -0.6683 -1.3546  2.5765  1.2886  1.4736  0.      0.      0.    ]],[[-0.17   -1.4708 -1.8436  1.2886  1.0007  0.5003  0.      0.      0.    ]],[[0.6848 0.3728 0.     1.4736 0.5003 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.5543 2.6561 2.2584 0.8632 0.0259 0.888  0.     0.     0.    ]],[[ 2.6561  4.0505  3.9295  0.0424 -0.7949  1.0204  0.      0.      0.    ]],[[ 2.2584  3.9295  6.5677 -2.0902 -1.8153  0.      0.      0.      0.    ]],[[ 0.8632  0.0424 -2.0902  2.619   1.1706  1.3543  0.      0.      0.    ]],[[ 0.0259 -0.7949 -1.8153  1.1706  0.7223  0.3612  0.      0.      0.    ]],[[0.888  1.0204 0.     1.3543 0.3612 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.6729 2.6794 1.4532 1.0268 0.2033 0.9759 0.     0.     0.    ]],[[ 2.6794  3.8453  3.0235  0.4923 -0.3312  1.4602  0.      0.      0.    ]],[[ 1.4532  3.0235  7.5609 -2.9432 -1.7913  0.      0.      0.      0.    ]],[[ 1.0268  0.4923 -2.9432  2.7089  1.1397  1.1784  0.      0.      0.    ]],[[ 0.2033 -0.3312 -1.7913  1.1397  0.5704  0.2852  0.      0.      0.    ]],[[0.9759 1.4602 0.     1.1784 0.2852 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.7755 2.8486 0.4383 1.1349 0.3591 0.9572 0.     0.     0.    ]],[[2.8486 4.4831 2.1067 0.8077 0.032  1.8795 0.     0.     0.    ]],[[ 0.4383  2.1067  8.7246 -3.8989 -1.8475 -0.      0.      0.      0.    ]],[[ 1.1349  0.8077 -3.8989  2.8284  1.1671  0.9276  0.      0.      0.    ]],[[ 0.3591  0.032  -1.8475  1.1671  0.5058  0.2529  0.      0.      0.    ]],[[ 0.9572  1.8795 -0.      0.9276  0.2529  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7623  3.0776 -0.5672  1.1431  0.4841  0.8037  0.      0.      0.    ]],[[3.0776 6.1529 0.6279 1.1768 0.5177 2.3712 0.     0.     0.    ]],[[-0.5672  0.6279  8.6921 -4.4704 -1.8535  0.      0.      0.      0.    ]],[[ 1.1431  1.1768 -4.4704  2.9431  1.2276  0.5874  0.      0.      0.    ]],[[ 0.4841  0.5177 -1.8535  1.2276  0.5122  0.2561  0.      0.      0.    ]],[[0.8037 2.3712 0.     0.5874 0.2561 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.6462  3.2571 -0.7149  1.0501  0.5769  0.6006  0.      0.      0.    ]],[[ 3.2571  7.8042 -0.9663  1.8135  1.3403  2.5735  0.      0.      0.    ]],[[-0.7149 -0.9663  3.9023 -2.9273 -1.2332 -0.      0.      0.      0.    ]],[[ 1.0501  1.8135 -2.9273  2.9943  1.3072  0.2045  0.      0.      0.    ]],[[ 0.5769  1.3403 -1.2332  1.3072  0.6201  0.3101  0.      0.      0.    ]],[[ 0.6006  2.5735 -0.      0.2045  0.3101  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.4772 2.9472 0.0077 0.8866 0.6477 0.4768 0.     0.     0.    ]],[[2.9472 5.7578 0.4777 2.0922 1.8532 1.8376 0.     0.     0.    ]],[[0.0077 0.4777 1.0003 0.0321 0.0156 0.     0.     0.     0.    ]],[[ 0.8866  2.0922  0.0321  2.986   1.4481 -0.0018  0.      0.      0.    ]],[[0.6477 1.8532 0.0156 1.4481 0.9103 0.4551 0.     0.     0.    ]],[[ 0.4768  1.8376  0.     -0.0018  0.4551  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[306.0333 168.3161   6.6575   0.0674   0.1284   0.1497]],[[168.3161 162.9757  70.621   61.3915  61.4525  46.2705]],[[  6.6575  70.621  102.6222  28.3073  15.1821  -0.    ]],[[  0.0674  61.3915  28.3073 306.0331 168.2359   6.6522]],[[  0.1284  61.4525  15.1821 168.2359 130.4386  65.2193]],[[  0.1497  46.2705  -0.       6.6522  65.2193 100.    ]]
[[9. 6. 3. 0. 0. 0. 0. 0. 0.]],[[ 6.  4.  2.  0.  0. -0.  0.  0.  0.]],[[3. 2. 1. 0. 0. 0. 0. 0. 0.]],[[0. 0. 0. 9. 6. 3. 0. 0. 0.]],[[0. 0. 0. 6. 4. 2. 0. 0. 0.]],[[ 0. -0.  0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[10.2569 -2.72   10.3779  0.      0.      0.      0.      0.      0.    ]],[[ -2.72    64.4995 -49.1875  -0.      -0.      -0.       0.       0.       0.    ]],[[ 10.3779 -49.1875  44.3088  -0.      -0.      -0.       0.       0.       0.    ]],[[ 0. -0. -0.  9.  6.  3.  0.  0.  0.]],[[ 0. -0. -0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.3957  2.6761  2.7331  0.6324 -0.17    0.6848  0.      0.      0.    ]],[[ 2.6761  4.8002  4.5723 -0.6683 -1.4708  0.3728  0.      0.      0.    ]],[[ 2.7331  4.5723  5.5297 -1.3546 -1.8436  0.      0.      0.      0.    ]],[[ 0.6324 -0.6683 -1.3546  2.5765  1.2886  1.4736  0.      0.      0.    ]],[[-0.17   -1.4708 -1.8436  1.2886  1.0007  0.5003  0.      0.      0.    ]],[[0.6848 0.3728 0.     1.4736 0.5003 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.5543 2.6561 2.2584 0.8632 0.0259 0.888  0.     0.     0.    ]],[[ 2.6561  4.0505  3.9295  0.0424 -0.7949  1.0204  0.      0.      0.    ]],[[ 2.2584  3.9295  6.5677 -2.0902 -1.8153  0.      0.      0.      0.    ]],[[ 0.8632  0.0424 -2.0902  2.619   1.1706  1.3543  0.      0.      0.    ]],[[ 0.0259 -0.7949 -1.8153  1.1706  0.7223  0.3612  0.      0.      0.    ]],[[0.888  1.0204 0.     1.3543 0.3612 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.6729 2.6794 1.4532 1.0268 0.2033 0.9759 0.     0.     0.    ]],[[ 2.6794  3.8453  3.0235  0.4923 -0.3312  1.4602  0.      0.      0.    ]],[[ 1.4532  3.0235  7.5609 -2.9432 -1.7913  0.      0.      0.      0.    ]],[[ 1.0268  0.4923 -2.9432  2.7089  1.1397  1.1784  0.      0.      0.    ]],[[ 0.2033 -0.3312 -1.7913  1.1397  0.5704  0.2852  0.      0.      0.    ]],[[0.9759 1.4602 0.     1.1784 0.2852 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.7755 2.8486 0.4383 1.1349 0.3591 0.9572 0.     0.     0.    ]],[[2.8486 4.4831 2.1067 0.8077 0.032  1.8795 0.     0.     0.    ]],[[ 0.4383  2.1067  8.7246 -3.8989 -1.8475 -0.      0.      0.      0.    ]],[[ 1.1349  0.8077 -3.8989  2.8284  1.1671  0.9276  0.      0.      0.    ]],[[ 0.3591  0.032  -1.8475  1.1671  0.5058  0.2529  0.      0.      0.    ]],[[ 0.9572  1.8795 -0.      0.9276  0.2529  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7623  3.0776 -0.5672  1.1431  0.4841  0.8037  0.      0.      0.    ]],[[3.0776 6.1529 0.6279 1.1768 0.5177 2.3712 0.     0.     0.    ]],[[-0.5672  0.6279  8.6921 -4.4704 -1.8535  0.      0.      0.      0.    ]],[[ 1.1431  1.1768 -4.4704  2.9431  1.2276  0.5874  0.      0.      0.    ]],[[ 0.4841  0.5177 -1.8535  1.2276  0.5122  0.2561  0.      0.      0.    ]],[[0.8037 2.3712 0.     0.5874 0.2561 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.6462  3.2571 -0.7149  1.0501  0.5769  0.6006  0.      0.      0.    ]],[[ 3.2571  7.8042 -0.9663  1.8135  1.3403  2.5735  0.      0.      0.    ]],[[-0.7149 -0.9663  3.9023 -2.9273 -1.2332 -0.      0.      0.      0.    ]],[[ 1.0501  1.8135 -2.9273  2.9943  1.3072  0.2045  0.      0.      0.    ]],[[ 0.5769  1.3403 -1.2332  1.3072  0.6201  0.3101  0.      0.      0.    ]],[[ 0.6006  2.5735 -0.      0.2045  0.3101  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.4772 2.9472 0.0077 0.8866 0.6477 0.4768 0.     0.     0.    ]],[[2.9472 5.7578 0.4777 2.0922 1.8532 1.8376 0.     0.     0.    ]],[[0.0077 0.4777 1.0003 0.0321 0.0156 0.     0.     0.     0.    ]],[[ 0.8866  2.0922  0.0321  2.986   1.4481 -0.0018  0.      0.      0.    ]],[[0.6477 1.8532 0.0156 1.4481 0.9103 0.4551 0.     0.     0.    ]],[[ 0.4768  1.8376  0.     -0.0018  0.4551  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[306.0333 168.3161   6.6575   0.0674   0.1284   0.1497]],[[168.3161 162.9757  70.621   61.3915  61.4525  46.2705]],[[  6.6575  70.621  102.6222  28.3073  15.1821  -0.    ]],[[  0.0674  61.3915  28.3073 306.0331 168.2359   6.6522]],[[  0.1284  61.4525  15.1821 168.2359 130.4386  65.2193]],[[  0.1497  46.2705  -0.       6.6522  65.2193 100.    ]]
[[ 9.  6.  3. -0. -0. -0.  0.  0.  0.]],[[ 6.  4.  2. -0. -0.  0.  0.  0.  0.]],[[ 3.  2.  1. -0. -0.  0.  0.  0.  0.]],[[-0. -0. -0.  9.  6.  3.  0.  0.  0.]],[[-0. -0. -0.  6.  4.  2.  0.  0.  0.]],[[-0.  0.  0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[10.2484 -2.7179 10.3563 -0.     -0.     -0.      0.      0.      0.    ]],[[ -2.7179  64.8803 -49.3718   0.       0.       0.       0.       0.       0.    ]],[[ 10.3563 -49.3718  44.3484   0.       0.      -0.       0.       0.       0.    ]],[[-0.  0.  0.  9.  6.  3.  0.  0.  0.]],[[-0.  0.  0.  6.  4.  2.  0.  0.  0.]],[[-0.  0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.3767  2.6531  2.7178  0.6324 -0.1687  0.6834  0.      0.      0.    ]],[[ 2.6531  4.7604  4.5353 -0.6618 -1.4628  0.3702  0.      0.      0.    ]],[[ 2.7178  4.5353  5.4934 -1.3423 -1.8329 -0.      0.      0.      0.    ]],[[ 0.6324 -0.6618 -1.3423  2.5635  1.2794  1.4705  0.      0.      0.    ]],[[-0.1687 -1.4628 -1.8329  1.2794  0.9954  0.4977  0.      0.      0.    ]],[[ 0.6834  0.3702 -0.      1.4705  0.4977  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.5382 2.6356 2.249  0.8634 0.0258 0.8866 0.     0.     0.    ]],[[ 2.6356  4.0083  3.8923  0.048  -0.7897  1.0147  0.      0.      0.    ]],[[ 2.249   3.8923  6.5231 -2.071  -1.8044  0.      0.      0.      0.    ]],[[ 0.8634  0.048  -2.071   2.6067  1.1627  1.3528  0.      0.      0.    ]],[[ 0.0258 -0.7897 -1.8044  1.1627  0.7186  0.3593  0.      0.      0.    ]],[[0.8866 1.0147 0.     1.3528 0.3593 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.658  2.6587 1.4531 1.0257 0.2015 0.974  0.     0.     0.    ]],[[ 2.6587  3.7985  2.9947  0.4937 -0.3305  1.4494  0.      0.      0.    ]],[[ 1.4531  2.9947  7.5035 -2.9158 -1.7799  0.      0.      0.      0.    ]],[[ 1.0257  0.4937 -2.9158  2.6977  1.1327  1.1792  0.      0.      0.    ]],[[ 0.2015 -0.3305 -1.7799  1.1327  0.5677  0.2839  0.      0.      0.    ]],[[0.974  1.4494 0.     1.1792 0.2839 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.7632 2.8259 0.4498 1.1338 0.3561 0.9564 0.     0.     0.    ]],[[2.8259 4.414  2.0928 0.8049 0.0272 1.8622 0.     0.     0.    ]],[[ 0.4498  2.0928  8.6545 -3.8643 -1.8351  0.      0.      0.      0.    ]],[[ 1.1338  0.8049 -3.8643  2.8183  1.1607  0.9314  0.      0.      0.    ]],[[ 0.3561  0.0272 -1.8351  1.1607  0.5032  0.2516  0.      0.      0.    ]],[[0.9564 1.8622 0.     0.9314 0.2516 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7555  3.0533 -0.5522  1.1442  0.4808  0.8057  0.      0.      0.    ]],[[3.0533 6.038  0.6528 1.1646 0.5011 2.347  0.     0.     0.    ]],[[-0.5522  0.6528  8.6746 -4.4509 -1.8459 -0.      0.      0.      0.    ]],[[ 1.1442  1.1646 -4.4509  2.9349  1.2218  0.5946  0.      0.      0.    ]],[[ 0.4808  0.5011 -1.8459  1.2218  0.5087  0.2543  0.      0.      0.    ]],[[ 0.8057  2.347  -0.      0.5946  0.2543  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.641   3.2245 -0.7241  1.0536  0.5725  0.5996  0.      0.      0.    ]],[[ 3.2245  7.6684 -0.9498  1.7856  1.3046  2.5558  0.      0.      0.    ]],[[-0.7241 -0.9498  4.016  -2.9803 -1.2512  0.      0.      0.      0.    ]],[[ 1.0536  1.7856 -2.9803  2.9903  1.3017  0.2129  0.      0.      0.    ]],[[ 0.5725  1.3046 -1.2512  1.3017  0.613   0.3065  0.      0.      0.    ]],[[0.5996 2.5558 0.     0.2129 0.3065 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.4762  2.931  -0.0098  0.8922  0.6422  0.4732  0.      0.      0.    ]],[[2.931  5.7221 0.4244 2.0741 1.8241 1.8402 0.     0.     0.    ]],[[-0.0098  0.4244  1.0004 -0.0334 -0.0161  0.      0.      0.      0.    ]],[[ 0.8922  2.0741 -0.0334  2.9857  1.4404  0.0002  0.      0.      0.    ]],[[ 0.6422  1.8241 -0.0161  1.4404  0.8952  0.4476  0.      0.      0.    ]],[[0.4732 1.8402 0.     0.0002 0.4476 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[306.0326 167.2679   6.185    0.0662   0.1263   0.1493]],[[167.2679 159.9041  69.0371  59.7017  59.7617  45.8006]],[[  6.185   69.0371 102.2362  26.1435  13.9611   0.    ]],[[  0.0662  59.7017  26.1435 306.0324 167.1889   6.1801]],[[  0.1263  59.7617  13.9611 167.1889 128.3454  64.1727]],[[  0.1493  45.8006   0.       6.1801  64.1727 100.    ]]
[[9. 6. 3. 0. 0. 0. 0. 0. 0.]],[[ 6.  4.  2.  0.  0. -0.  0.  0.  0.]],[[ 3.  2.  1.  0.  0. -0.  0.  0.  0.]],[[0. 0. 0. 9. 6. 3. 0. 0. 0.]],[[0. 0. 0. 6. 4. 2. 0. 0. 0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[10.2475 -2.718  10.3542  0.      0.      0.      0.      0.      0.    ]],[[ -2.718   64.922  -49.3918  -0.      -0.      -0.       0.       0.       0.    ]],[[ 10.3542 -49.3918  44.3524  -0.      -0.       0.       0.       0.       0.    ]],[[ 0. -0. -0.  9.  6.  3.  0.  0.  0.]],[[ 0. -0. -0.  6.  4.  2.  0.  0.  0.]],[[ 0. -0.  0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.3746  2.6506  2.7161  0.6324 -0.1685  0.6832  0.      0.      0.    ]],[[ 2.6506  4.7558  4.5309 -0.661  -1.4618  0.3699  0.      0.      0.    ]],[[ 2.7161  4.5309  5.4891 -1.3409 -1.8317  0.      0.      0.      0.    ]],[[ 0.6324 -0.661  -1.3409  2.562   1.2784  1.4702  0.      0.      0.    ]],[[-0.1685 -1.4618 -1.8317  1.2784  0.9948  0.4974  0.      0.      0.    ]],[[0.6832 0.3699 0.     1.4702 0.4974 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.5365 2.6333 2.2479 0.8634 0.0258 0.8865 0.     0.     0.    ]],[[ 2.6333  4.0033  3.8878  0.0487 -0.789   1.0141  0.      0.      0.    ]],[[ 2.2479  3.8878  6.5175 -2.0687 -1.8031 -0.      0.      0.      0.    ]],[[ 0.8634  0.0487 -2.0687  2.6054  1.1618  1.3527  0.      0.      0.    ]],[[ 0.0258 -0.789  -1.8031  1.1618  0.7182  0.3591  0.      0.      0.    ]],[[ 0.8865  1.0141 -0.      1.3527  0.3591  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.6564 2.6564 1.4532 1.0256 0.2013 0.9738 0.     0.     0.    ]],[[ 2.6564  3.793   2.9912  0.4939 -0.3304  1.4481  0.      0.      0.    ]],[[ 1.4532  2.9912  7.496  -2.9125 -1.7785 -0.      0.      0.      0.    ]],[[ 1.0256  0.4939 -2.9125  2.6966  1.132   1.1793  0.      0.      0.    ]],[[ 0.2013 -0.3304 -1.7785  1.132   0.5674  0.2837  0.      0.      0.    ]],[[ 0.9738  1.4481 -0.      1.1793  0.2837  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[3.7619 2.8233 0.4513 1.1337 0.3558 0.9563 0.     0.     0.    ]],[[2.8233 4.4059 2.0911 0.8046 0.0266 1.8602 0.     0.     0.    ]],[[ 0.4513  2.0911  8.6452 -3.86   -1.8336  0.      0.      0.      0.    ]],[[ 1.1337  0.8046 -3.86    2.8172  1.1601  0.9318  0.      0.      0.    ]],[[ 0.3558  0.0266 -1.8336  1.1601  0.503   0.2515  0.      0.      0.    ]],[[0.9563 1.8602 0.     0.9318 0.2515 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.7548  3.0505 -0.5501  1.1443  0.4804  0.806   0.      0.      0.    ]],[[3.0505 6.0244 0.6559 1.1631 0.4992 2.3441 0.     0.     0.    ]],[[-0.5501  0.6559  8.6713 -4.4483 -1.845  -0.      0.      0.      0.    ]],[[ 1.1443  1.1631 -4.4483  2.9341  1.2212  0.5956  0.      0.      0.    ]],[[ 0.4804  0.4992 -1.845   1.2212  0.5083  0.2542  0.      0.      0.    ]],[[ 0.806   2.3441 -0.      0.5956  0.2542  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.6403  3.2206 -0.7246  1.0537  0.5719  0.5996  0.      0.      0.    ]],[[ 3.2206  7.6516 -0.9471  1.782   1.3002  2.5536  0.      0.      0.    ]],[[-0.7246 -0.9471  4.0298 -2.9867 -1.2534 -0.      0.      0.      0.    ]],[[ 1.0537  1.782  -2.9867  2.99    1.3011  0.2141  0.      0.      0.    ]],[[ 0.5719  1.3002 -1.2534  1.3011  0.6123  0.3061  0.      0.      0.    ]],[[ 0.5996  2.5536 -0.      0.2141  0.3061  1.      0.      0.      0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[ 3.476   2.9287 -0.012   0.8924  0.6414  0.4729  0.      0.      0.    ]],[[2.9287 5.7171 0.4176 2.0715 1.8204 1.8406 0.     0.     0.    ]],[[-0.012   0.4176  1.0006 -0.042  -0.0202  0.      0.      0.      0.    ]],[[ 0.8924  2.0715 -0.042   2.9858  1.4396  0.0005  0.      0.      0.    ]],[[ 0.6414  1.8204 -0.0202  1.4396  0.8935  0.4467  0.      0.      0.    ]],[[0.4729 1.8406 0.     0.0005 0.4467 1.     0.     0.     0.    ]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
[[306.033  167.1425   6.1302   0.0665   0.1262   0.1493]],[[167.1425 159.5346  68.8483  59.4977  59.5574  45.7425]],[[  6.1302  68.8483 102.1918  25.8834  13.8149  -0.    ]],[[  0.0665  59.4977  25.8834 306.0327 167.0636   6.1253]],[[  0.1262  59.5574  13.8149 167.0636 128.0944  64.0472]],[[  0.1493  45.7425  -0.       6.1253  64.0472 100.    ]]
[[9. 6. 3. 0. 0. 0. 0. 0. 0.]],[[ 6.  4.  2.  0.  0. -0.  0.  0.  0.]],[[ 3.  2.  1.  0.  0. -0.  0.  0.  0.]],[[0. 0. 0. 9. 6. 3. 0. 0. 0.]],[[0. 0. 0. 6. 4. 2. 0. 0. 0.]],[[ 0. -0. -0.  3.  2.  1.  0.  0.  0.]],[[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]],[[0.  0.  0.  0.  0.  0.  0.  0.  0.1]]
