,0,1,2,3,4,5,6,7,8
0,-0.9030314743552132,-0.4510521894808629,-0.07466585415052393,0.11940916489677371,0.17174728707560763,0.16117741599778138,0.14560007305324818,0.20198315477455928,0.6817391104741711
1,-0.32530174780299104,-0.10680511171431566,-0.01741973941324695,0.02618728494467199,0.036253270641854324,0.03244600864991239,0.028144769731033074,0.0421176478398911,0.27278859481850626
