,0,1,2,3,4,5,6,7,8,9
0,-2.2967623794601167e-07,2.2774509213779204e-08,-0.027178038267098137,-0.002952507351053346,0.034404538212215376,0.06540234282758683,0.08565050156823162,0.09694813857531215,0.10153777681851442,0.09696061647146034
1,4.857488751126156e-07,8.2154035881474e-09,0.21073699848901364,0.3102830767909668,0.37797880817310725,0.45268797937510774,0.542528337812211,0.6437482654466617,0.7517852815728957,0.8676297401902485
2,2.4426709055045743e-06,-0.27177784753445877,0.24225541579346666,0.37356955000922953,0.309977573013817,0.20248032950818295,0.11297684283126586,0.04589691025169418,-0.04577161778058669,-0.010565618112402291
3,-4.848087259255843e-06,2.1073650668001864,0.995461065157448,0.676958148151054,0.7470922633164048,0.8984068937339007,1.012198273252757,1.0803690175534406,1.1584449102726189,0.009473554946297563
