,0,1,2,3,4,5,6,7,8,9
0,6.152201597809091e-07,5.105417984842869e-08,-0.010473695440223377,-1.2364908925154987,-1.2297758362258862,0.26496629497183105,1.4995364950007741,1.7516513555397069,1.8484302109741086,1.9294442807712047
1,-2.5966164799712863e-06,-1.3756096222500797e-09,0.0875263711033277,2.9336953040382907,3.0190355854098425,2.914712627762893,2.627672349941985,2.091036122979216,1.6883697076141757,1.3632927414300324
2,-5.7466861556603344e-06,-0.10473146789952281,-12.260170176516048,0.06715241768632585,14.947413629711573,12.345700572731388,2.521149457153509,0.9677903366064822,0.810140258032138,-0.001875267081092184
3,2.5852759535723198e-05,0.8752531900679159,28.461690393400616,0.8534007355227391,-1.0432277184070642,-2.8704009499741754,-5.36636946662685,-4.026666471553666,-3.250765008437986,0.00988434088897963
